title,price,shipping,sold_date,seller,condition,item_url,image_url,graded,grader,grade,auction,best_offer,price_value,shipping_value,total_value,sold_date_value,listing_type,is_best_offer,is_graded,grader_norm,grade_value,card_number_guess
1993 Pinnacle 1st Round Draft Pick Derek Jeter #457 Baseball Card,$12.88,$0.00,"Sold Jan 18, 2026",gargal68,New,https://www.ebay.com/itm/366031453670,https://i.ebayimg.com/images/g/MqAAAeSwtGxpLcSf/s-l500.webp,N,,,N,Y,12.88,0.0,12.88,2026-01-18,bin,True,False,,,457
1993 Pinnacle - 1st Round Draft Pick Derek Jeter #457 (RC),$10.50,$1.32,"Sold Jan 18, 2026",smittyc-26,New,https://www.ebay.com/itm/397491697455,https://i.ebayimg.com/images/g/jkIAAeSwZbFpZngg/s-l500.webp,N,,,Y,N,10.5,1.32,11.82,2026-01-18,auction,False,False,,,457
1993 PINNACLE #457 DEREK JETER ROOKIE RC PSA 7,$15.11,$5.99,"Sold Jan 17, 2026",psa,New,https://www.ebay.com/itm/116973928874,https://i.ebayimg.com/images/g/CjgAAeSwBU9pYQ-b/s-l500.webp,Y,PSA,7,Y,N,15.11,5.99,21.1,2026-01-17,auction,False,True,PSA,7.0,457
1993 Pinnacle - 1st Round Draft Pick Derek Jeter #457 (RC),$4.99,$0.00,"Sold Jan 17, 2026",jbeasley4205,New,https://www.ebay.com/itm/287081127123,https://i.ebayimg.com/images/g/1AoAAeSwJaZpa0SA/s-l500.webp,N,,,N,N,4.99,0.0,4.99,2026-01-17,bin,False,False,,,457
1993 Pinnacle Derek Jeter PSA 6 #457,$12.50,$4.85,"Sold Jan 17, 2026",firstmag,New,https://www.ebay.com/itm/167484730983,https://i.ebayimg.com/images/g/sZEAAeSwHztoEXLl/s-l500.webp,Y,PSA,6,N,N,12.5,4.85,17.35,2026-01-17,bin,False,True,PSA,6.0,457
1993 Pinnacle #457 Derek Jeter Rookie RC New York Yankees (HOF) PSA 9 MINT,$59.99,$4.50,"Sold Jan 17, 2026",metrowax,New,https://www.ebay.com/itm/236538101637,https://i.ebayimg.com/images/g/dcoAAeSwuEVpR0Ha/s-l500.webp,Y,PSA,9,N,N,59.99,4.5,64.49,2026-01-17,bin,False,True,PSA,9.0,457
1993 Pinnacle 1st Round Draft Pick Rookie Derek Jeter - New York Yankees #457,$10.00,$1.32,"Sold Jan 17, 2026",izapot0,New,https://www.ebay.com/itm/147097427175,https://i.ebayimg.com/images/g/I1AAAeSwiE5parmP/s-l500.webp,N,,,N,N,10.0,1.32,11.32,2026-01-17,bin,False,False,,,457
1993 Pinnacle 1st Round Draft Pick Rookie Derek Jeter - New York Yankees #457,$10.00,$1.32,"Sold Jan 16, 2026",trev_cards,New,https://www.ebay.com/itm/406571669770,https://i.ebayimg.com/images/g/NB8AAeSwYO1pYCQk/s-l500.webp,N,,,N,Y,10.0,1.32,11.32,2026-01-16,bin,True,False,,,457
1993 Pinnacle 1st Round Draft Pick Rookie Derek Jeter #457 (RC) BGS 9 MINT,$68.95,$5.45,"Sold Jan 16, 2026",burkholdercandc,New,https://www.ebay.com/itm/256978378095,https://i.ebayimg.com/images/g/UR4AAOSwOp1oUCMC/s-l500.webp,Y,BGS,9,N,N,68.95,5.45,74.4,2026-01-16,bin,False,True,BGS,9.0,457
1993 Pinnacle - 1st Round Draft Pick Derek Jeter #457 (RC),$14.00,$1.32,"Sold Jan 15, 2026",collectablecardsxothercoolstuff,New,https://www.ebay.com/itm/366110976362,https://i.ebayimg.com/images/g/lpAAAeSwRaxpYChr/s-l500.webp,N,,,Y,N,14.0,1.32,15.32,2026-01-15,auction,False,False,,,457
1993 Pinnacle #457 Derek Jeter,$10.99,$1.32,"Sold Jan 15, 2026",waters_edge98,New,https://www.ebay.com/itm/336348618236,https://i.ebayimg.com/images/g/o3UAAeSw1bBpQyO5/s-l500.webp,N,,,N,N,10.99,1.32,12.31,2026-01-15,bin,False,False,,,457
Derek Jeter 1993 Pinnacle 1st Round RC Rookie #457 PSA 8 Yankees,$27.00,$5.52,"Sold Jan 14, 2026",ntxcardbros,New,https://www.ebay.com/itm/326853756074,https://i.ebayimg.com/images/g/ROUAAeSwKTVpDlFy/s-l500.webp,Y,PSA,8,N,N,27.0,5.52,32.52,2026-01-14,bin,False,True,PSA,8.0,457
1993 PINNACLE #457 DEREK JETER - Rookie Card - PSA 8 NM-MINT - HOF- NY Yankees,$25.00,$6.80,"Sold Jan 14, 2026",cubsfanforever,New,https://www.ebay.com/itm/317625697378,https://i.ebayimg.com/images/g/XSMAAeSwCyppMkiA/s-l500.webp,Y,PSA,8,N,N,25.0,6.8,31.8,2026-01-14,bin,False,True,PSA,8.0,457
1993 PINNACLE #457 DEREK JETER ROOKIE RC PSA 8,$24.99,$5.99,"Sold Jan 14, 2026",psa,New,https://www.ebay.com/itm/306664087913,https://i.ebayimg.com/images/g/GdQAAeSwb-lpQ~It/s-l500.webp,Y,PSA,8,N,Y,24.99,5.99,30.98,2026-01-14,bin,True,True,PSA,8.0,457
1993 Pinnacle Derek Jeter Rookie RC #457 Yankees SGC 9.5,$122.00,$4.99,"Sold Jan 14, 2026",dcsports87,New,https://www.ebay.com/itm/127614125916,https://i.ebayimg.com/images/g/XdYAAeSwAKRpYWC3/s-l500.webp,Y,SGC,9.5,Y,N,122.0,4.99,126.99,2026-01-14,auction,False,True,SGC,9.5,457
1993 Pinnacle #457 Derek Jeter New York Yankees HOF NO RESERVE! MINT,$13.50,$1.50,"Sold Jan 14, 2026",cw-valuecards,New,https://www.ebay.com/itm/187926912839,https://i.ebayimg.com/images/g/bfYAAeSwUdppXwV2/s-l500.webp,N,,,Y,N,13.5,1.5,15.0,2026-01-14,auction,False,False,,,457
1993 Pinnacle - 1st Round Draft Pick Derek Jeter #457 (RC) PSA 9 Mint,$48.55,$5.99,"Sold Jan 14, 2026",pappas8622,New,https://www.ebay.com/itm/187926753208,https://i.ebayimg.com/images/g/xk0AAeSw7slpXvdF/s-l500.webp,Y,PSA,9,Y,N,48.55,5.99,54.54,2026-01-14,auction,False,True,PSA,9.0,457
1996 Pinnacle #171 Derek Jeter RC,$2.00,$0.69,"Sold Jan 13, 2026",f3collectables,New,https://www.ebay.com/itm/389492513278,https://i.ebayimg.com/images/g/15gAAeSwQ19pZwsA/s-l500.webp,N,,,N,N,2.0,0.69,2.69,2026-01-13,bin,False,False,,,171
DEREK JETER Rookie RC - 1993 Pinnacle #457 - 1st Round Draft Pick - Yankees,$9.99,$1.32,"Sold Jan 13, 2026",wendcollec0,New,https://www.ebay.com/itm/187943069679,https://i.ebayimg.com/images/g/OJ0AAeSwhWNpZHux/s-l500.webp,N,,,N,N,9.99,1.32,11.31,2026-01-13,bin,False,False,,,457
1993 Pinnacle Derek Jeter Rookie #457,$13.00,$0.00,"Sold Jan 13, 2026",kcfutures9,New,https://www.ebay.com/itm/167878047524,https://i.ebayimg.com/images/g/z~AAAeSwt51o-VaI/s-l500.webp,N,,,N,N,13.0,0.0,13.0,2026-01-13,bin,False,False,,,457
DEREK JETER 1993 PINNACLE #457 ROOKIE RC PSA 9 MINT ✨,$59.99,$0.00,"Sold Jan 12, 2026",ricgiro0,New,https://www.ebay.com/itm/326910212974,https://i.ebayimg.com/images/g/SVYAAeSw5f9pO8UA/s-l500.webp,Y,PSA,9,N,N,59.99,0.0,59.99,2026-01-12,bin,False,True,PSA,9.0,457
1993 Pinnacle Derek Jeter Rookie RC #457 PSA 8 NM-MT HOF New York Yankees,$29.99,$5.50,"Sold Jan 12, 2026",gl_sportscards21,New,https://www.ebay.com/itm/326904182727,https://i.ebayimg.com/images/g/EcEAAeSwKkFpNkW2/s-l500.webp,Y,PSA,8,N,N,29.99,5.5,35.49,2026-01-12,bin,False,True,PSA,8.0,457
1993 Pinnacle #457 Derek Jeter BASEBALL New York Yankees,$10.00,$2.00,"Sold Jan 11, 2026",andyaap,New,https://www.ebay.com/itm/326940413696,https://i.ebayimg.com/images/g/7l8AAeSwid5pSIgl/s-l500.webp,N,,,N,N,10.0,2.0,12.0,2026-01-11,bin,False,False,,,457
1993 PINNACLE #457 DEREK JETER ROOKIE RC PSA 10,$685.00,$5.52,"Sold Jan 11, 2026",yankeesfan77john,New,https://www.ebay.com/itm/326941826972,https://i.ebayimg.com/images/g/6EwAAeSwiK9pWtp0/s-l500.webp,Y,PSA,10,Y,N,685.0,5.52,690.52,2026-01-11,auction,False,True,PSA,10.0,457
1993 Pinnacle - 1st Round Draft Pick Derek Jeter #457 (RC) SGC 9 MT,$34.99,$5.00,"Sold Jan 11, 2026",whales1,New,https://www.ebay.com/itm/116965470473,https://i.ebayimg.com/images/g/fFIAAeSw~gFpWsqM/s-l500.webp,Y,SGC,9,Y,N,34.99,5.0,39.99,2026-01-11,auction,False,True,SGC,9.0,457
1993 Pinnacle #457 Derek Jeter Yankees RC Rookie,$13.00,$1.32,"Sold Jan 10, 2026",sdecello1992,New,https://www.ebay.com/itm/157409000730,https://i.ebayimg.com/images/g/IVMAAeSwSVRo-Fjj/s-l500.webp,N,,,N,N,13.0,1.32,14.32,2026-01-10,bin,False,False,,,457
1993 Pinnacle - 1st Round Draft Pick Derek Jeter #457 (RC),$50.00,$7.95,"Sold Jan 10, 2026",macbeth62208,New,https://www.ebay.com/itm/336369459252,https://i.ebayimg.com/images/g/vgIAAeSwJMBpVZBK/s-l500.webp,N,,,N,Y,50.0,7.95,57.95,2026-01-10,bin,True,False,,,457
1993 Pinnacle Derek Jeter RC New York Yankees #457,$12.99,$0.99,"Sold Jan 10, 2026",barnes_cards,New,https://www.ebay.com/itm/267532144657,https://i.ebayimg.com/images/g/FfkAAeSwKuppWJdU/s-l500.webp,N,,,N,N,12.99,0.99,13.98,2026-01-10,bin,False,False,,,457
1993 Pinnacle Derek Jeter Rookie RC #457 Yankees BGS 9.5,$162.50,$4.99,"Sold Jan 10, 2026",dcsports87,New,https://www.ebay.com/itm/127606207673,https://i.ebayimg.com/images/g/9Y4AAeSwwTBpXDW3/s-l500.webp,Y,BGS,9.5,Y,N,162.5,4.99,167.49,2026-01-10,auction,False,True,BGS,9.5,457
1993 Pinnacle - 1st Round Draft Pick Derek Jeter #457 (RC),$12.74,$1.32,"Sold Jan 10, 2026",kerog92,New,https://www.ebay.com/itm/336253773983,https://i.ebayimg.com/images/g/30AAAeSwS~5o~lE8/s-l500.webp,N,,,N,N,12.74,1.32,14.06,2026-01-10,bin,False,False,,,457
Derek Jeter 1993 Pinnacle #457 PGS 9 MINT RC Rookie HOF NY Yankees Legend,$45.00,$5.00,"Sold Jan 10, 2026",foundabundance,New,https://www.ebay.com/itm/317742355223,https://i.ebayimg.com/images/g/9l4AAeSw40tpXs9A/s-l500.webp,N,,,N,Y,45.0,5.0,50.0,2026-01-10,bin,True,False,,9.0,457
1993 Pinnacle Derek Jeter #457 Yankees BGS 8 1st Round Draft Pick Rookie,$17.50,$5.52,"Sold Jan 10, 2026",tasmanian,New,https://www.ebay.com/itm/257291355482,https://i.ebayimg.com/images/g/qMAAAeSwdB9pWVmE/s-l500.webp,Y,BGS,8,Y,N,17.5,5.52,23.02,2026-01-10,auction,False,True,BGS,8.0,457
1993 Pinnacle - 1st Round Draft Pick Derek Jeter #457 (RC),$29.00,$5.52,"Sold Jan 10, 2026",yardsale-sportscards,New,https://www.ebay.com/itm/406085996369,https://i.ebayimg.com/images/g/LMUAAeSwRYdoiBtV/s-l500.webp,N,,,N,Y,29.0,5.52,34.52,2026-01-10,bin,True,False,,,457
1993 Pinnacle - 1st Round Draft Pick Derek Jeter #457 (RC),$12.00,$1.32,"Sold Jan 10, 2026",minnsportscards,New,https://www.ebay.com/itm/168058227766,https://i.ebayimg.com/images/g/T1wAAeSw1oBpWy3v/s-l500.webp,N,,,N,N,12.0,1.32,13.32,2026-01-10,bin,False,False,,,457
Derek Jeter 1993 Pinnacle 1st Round Draft Pick #457,$8.99,$0.00,"Sold Jan 9, 2026",hit4cyclecards,New,https://www.ebay.com/itm/376680915926,https://i.ebayimg.com/images/g/bPUAAeSwQeZpDnpU/s-l500.webp,N,,,N,N,8.99,0.0,8.99,2026-01-09,bin,False,False,,,457
1993 PINNACLE #457 DEREK JETER ROOKIE RC PSA 10,$785.00,$5.99,"Sold Jan 9, 2026",psa,New,https://www.ebay.com/itm/116746449446,https://i.ebayimg.com/images/g/cXYAAeSw4oVooNJf/s-l500.webp,Y,PSA,10,N,N,785.0,5.99,790.99,2026-01-09,bin,False,True,PSA,10.0,457
1993 Pinnacle #457 Derek Jeter,$8.99,$0.74,"Sold Jan 9, 2026",tugssportscards,New,https://www.ebay.com/itm/389464746868,https://i.ebayimg.com/images/g/sawAAeSwR59pXiFx/s-l500.webp,N,,,N,Y,8.99,0.74,9.73,2026-01-09,bin,True,False,,,457
DEREK JETER PSA 10 1993 PINNACLE #457 ROOKIE RC YANKEES GEM 660,$569.00,$5.50,"Sold Jan 8, 2026",mc_sportscards,New,https://www.ebay.com/itm/187900957064,https://i.ebayimg.com/images/g/YiQAAeSwPXZpVZXA/s-l500.webp,Y,PSA,10,Y,N,569.0,5.5,574.5,2026-01-08,auction,False,True,PSA,10.0,457
1993 Pinnacle #457 Derek Jeter New York Yankees RC HOF NO RESERVE!,$8.50,$1.50,"Sold Jan 7, 2026",cw-valuecards,New,https://www.ebay.com/itm/187901166882,https://i.ebayimg.com/images/g/-5EAAeSwCDlpVayX/s-l500.webp,N,,,Y,N,8.5,1.5,10.0,2026-01-07,auction,False,False,,,457
1993 Pinnacle #457 Derek Jeter Yankees RC Rookie HOF BGS 8.5 Looks Nicer,$34.00,$5.25,"Sold Jan 5, 2026",probstein123,New,https://www.ebay.com/itm/376807507523,https://i.ebayimg.com/images/g/6NIAAeSwT7dpTpxB/s-l500.webp,Y,BGS,8.5,Y,N,34.0,5.25,39.25,2026-01-05,auction,False,True,BGS,8.5,457
Pinnacle 1993 Derek Jeter #457 1st Round Draft Pick Yankees MLB Baseball Card,$8.99,$1.32,"Sold Jan 5, 2026",academyba0,New,https://www.ebay.com/itm/397443389341,https://i.ebayimg.com/images/g/WUIAAeSwp3ZpUyEl/s-l500.webp,N,,,N,Y,8.99,1.32,10.31,2026-01-05,bin,True,False,,,457
1993 Pinnacle - 1st Round Draft Pick Derek Jeter #457 (RC),$9.34,$0.74,"Sold Jan 5, 2026",raftany,New,https://www.ebay.com/itm/116901625685,https://i.ebayimg.com/images/g/cLEAAeSwuylpKLSD/s-l500.webp,N,,,N,N,9.34,0.74,10.08,2026-01-05,bin,False,False,,,457
1993 Pinnacle #457 Derek Jeter Rookie New York Yankees,$9.99,$1.13,"Sold Jan 5, 2026",mycardsnstuff,New,https://www.ebay.com/itm/205952402436,https://i.ebayimg.com/images/g/Zg8AAeSwhC9pUUUI/s-l500.webp,N,,,N,N,9.99,1.13,11.12,2026-01-05,bin,False,False,,,457
1993 Pinnacle - 1st Round Draft Pick Derek Jeter #457 (RC) PSA 7,$7.50,$5.07,"Sold Jan 5, 2026",jepit-18,New,https://www.ebay.com/itm/317711745535,https://i.ebayimg.com/images/g/1b8AAeSwK2JpUwHf/s-l500.webp,Y,PSA,7,Y,N,7.5,5.07,12.57,2026-01-05,auction,False,True,PSA,7.0,457
Derek Jeter 1993 Pinnacle #457 Rookie New York Yankees,$9.99,$1.32,"Sold Jan 5, 2026",kamcollects,New,https://www.ebay.com/itm/336374084712,https://i.ebayimg.com/images/g/zDoAAeSwhcJpWfI-/s-l500.webp,N,,,N,N,9.99,1.32,11.31,2026-01-05,bin,False,False,,,457
1993 Pinnacle - 1st Round Draft Pick Derek Jeter #457 (RC),$7.00,$0.74,"Sold Jan 5, 2026",going_once_twice_hammer,New,https://www.ebay.com/itm/136915769288,https://i.ebayimg.com/images/g/PzUAAeSw87ZpWZKM/s-l500.webp,N,,,N,N,7.0,0.74,7.74,2026-01-05,bin,False,False,,,457
1993 Pinnacle #457 Derek Jeter,$5.50,$1.75,"Sold Jan 4, 2026",phelix99,New,https://www.ebay.com/itm/326932539504,https://i.ebayimg.com/images/g/zLQAAeSwGvhpUffA/s-l500.webp,N,,,Y,N,5.5,1.75,7.25,2026-01-04,auction,False,False,,,457
1993 PINNACLE #457 DEREK JETER ROOKIE RC PSA 9,$53.55,$5.99,"Sold Jan 4, 2026",psa,New,https://www.ebay.com/itm/297874595733,https://i.ebayimg.com/images/g/6jQAAeSwN6FpTH0Z/s-l500.webp,Y,PSA,9,Y,N,53.55,5.99,59.54,2026-01-04,auction,False,True,PSA,9.0,457
1993 PINNACLE DEREK JETER ROOKIE CARD PSA MINT 9 (271),$39.97,$5.99,"Sold Jan 4, 2026",bbcforu,New,https://www.ebay.com/itm/187890995614,https://i.ebayimg.com/images/g/8rsAAeSw2FBpOJqN/s-l500.webp,Y,PSA,9,Y,N,39.97,5.99,45.96,2026-01-04,auction,False,True,PSA,9.0,271
1993 Pinnacle - 1st Round Draft Pick Derek Jeter #457 (RC) + SP AUTHENIC,$11.50,$2.99,"Sold Jan 4, 2026",ur_hlsg480,New,https://www.ebay.com/itm/297885819351,https://i.ebayimg.com/images/g/SMcAAeSwRL1pUY1~/s-l500.webp,N,,,Y,N,11.5,2.99,14.49,2026-01-04,auction,False,False,,,457
1993 PINNACLE #457 Derek Jeter Rookie Card PSA 9 MINT New York Yankees HOF,$55.00,$5.45,"Sold Jan 4, 2026",rypes0,New,https://www.ebay.com/itm/306686647048,https://i.ebayimg.com/images/g/aHgAAeSwJV1pVXZQ/s-l500.webp,Y,PSA,9,N,N,55.0,5.45,60.45,2026-01-04,bin,False,True,PSA,9.0,457
1993 Pinnacle #457 Derek Jeter PSA 5 Rookie RC,$8.99,$6.99,"Sold Jan 3, 2026",greenrover13,New,https://www.ebay.com/itm/267533080347,https://i.ebayimg.com/images/g/UYEAAeSwQZZpWcT8/s-l500.webp,Y,PSA,5,N,N,8.99,6.99,15.98,2026-01-03,bin,False,True,PSA,5.0,457
PSA 8 JETER HOF ROOKIE 1993 PINNACLE #457 DEREK NEW SLAB GRADED NM-MINT *TPHLC,$35.98,$0.00,"Sold Jan 3, 2026",toppsaholic,New,https://www.ebay.com/itm/116443199064,https://i.ebayimg.com/images/g/PvsAAOSwqn9mS-8o/s-l500.webp,Y,PSA,8,N,Y,35.98,0.0,35.98,2026-01-03,bin,True,True,PSA,8.0,457
1993 Pinnacle Derek Jeter RC #457 New York Yankees Mint HOF DISCOUNTED,$15.00,$5.07,"Sold Jan 3, 2026",mdlbuilder,New,https://www.ebay.com/itm/167843128278,https://i.ebayimg.com/images/g/FpAAAOSwxp1nuMnv/s-l500.webp,N,,,N,N,15.0,5.07,20.07,2026-01-03,bin,False,False,,,457
1993 PINNACLE DEREK JETER RC PSA 9 MINT,$48.88,$4.50,"Sold Jan 2, 2026",abuser98,New,https://www.ebay.com/itm/227148090111,https://i.ebayimg.com/images/g/xDAAAeSwRXhpTyUt/s-l500.webp,Y,PSA,9,Y,N,48.88,4.5,53.38,2026-01-02,auction,False,True,PSA,9.0,
1993 Pinnacle Derek Jeter Rookie Cards PSA 9 RC #457 MINT,$55.99,$5.20,"Sold Jan 2, 2026",yankees0235,New,https://www.ebay.com/itm/187886225990,https://i.ebayimg.com/images/g/lhMAAeSwKe9pUBBX/s-l500.webp,Y,PSA,9,N,N,55.99,5.2,61.19,2026-01-02,bin,False,True,PSA,9.0,457
1993 PINNACLE #457 DEREK JETER ROOKIE RC PSA 10,$569.00,$5.00,"Sold Jan 1, 2026",harperson24,New,https://www.ebay.com/itm/257275496564,https://i.ebayimg.com/images/g/MjgAAeSwlNNpTDu3/s-l500.webp,Y,PSA,10,Y,N,569.0,5.0,574.0,2026-01-01,auction,False,True,PSA,10.0,457
1993 Pinnacle - 1st Round Draft Pick Derek Jeter #457 (RC) Pinhole VG,$3.00,$1.32,"Sold Dec 31, 2025",maxeffortjunkwax,New,https://www.ebay.com/itm/389389396644,https://i.ebayimg.com/images/g/FbgAAeSwWvdpROzm/s-l500.webp,N,,,N,N,3.0,1.32,4.32,2025-12-31,bin,False,False,,,457
1993 Pinnacle #457 Derek Jeter New York Yankees RC HOF NO RESERVE! MINT!,$7.50,$1.50,"Sold Dec 31, 2025",cw-valuecards,New,https://www.ebay.com/itm/187876690147,https://i.ebayimg.com/images/g/srcAAeSw3QdpTFcP/s-l500.webp,N,,,Y,N,7.5,1.5,9.0,2025-12-31,auction,False,False,,,457
1993 Pinnacle - 1st Round Draft Pick Derek Jeter #457 (RC),$6.99,$1.99,"Sold Dec 30, 2025",linbout_0,New,https://www.ebay.com/itm/168027458903,https://i.ebayimg.com/images/g/UOcAAeSwGGJpJlo2/s-l500.webp,N,,,Y,N,6.99,1.99,8.98,2025-12-30,auction,False,False,,,457
Derek Jeter 1993 Pinnacle #457 BCCG 10,$200.00,$5.20,"Sold Dec 30, 2025",rippingslabz,New,https://www.ebay.com/itm/187648841646,https://i.ebayimg.com/images/g/g-YAAeSwt61o7YFM/s-l500.webp,N,,,N,N,200.0,5.2,205.2,2025-12-30,bin,False,True,,10.0,457
1993 Pinnacle - 1st Round Draft Pick Derek Jeter #457 (RC) Graded PSA 9 SHARP!!,$50.00,$5.07,"Sold Dec 30, 2025",ravensfan1975,New,https://www.ebay.com/itm/358039653225,https://i.ebayimg.com/images/g/KHgAAeSwMEJpSFVh/s-l500.webp,Y,PSA,9,N,Y,50.0,5.07,55.07,2025-12-30,bin,True,True,PSA,9.0,457
1993 SCORE PINNACLE DEREK JETER #457 1ST RD DRAFT PICK YANKEES INVEST GOAT!!,$8.50,$4.99,"Sold Dec 29, 2025",yankeejoe1974-hobbyshop,New,https://www.ebay.com/itm/167307364558,https://i.ebayimg.com/images/g/6A4AAOSwA4hnqpyQ/s-l500.webp,N,,,N,Y,8.5,4.99,13.49,2025-12-29,bin,True,False,,,457
1993 Pinnacle Derek Jeter 457 PSA 10,$574.99,$0.00,"Sold Dec 29, 2025",duffy0319845,New,https://www.ebay.com/itm/336359436995,https://i.ebayimg.com/images/g/l-AAAeSwD1tpTHZL/s-l500.webp,Y,PSA,10,N,N,574.99,0.0,574.99,2025-12-29,bin,False,True,PSA,10.0,457
1993 Pinnacle 1st Round Draft Pick Derek Jeter PSA 9 MINT Rookie RC HOF 1ou4,$55.45,$5.99,"Sold Dec 29, 2025",comc_consignment,New,https://www.ebay.com/itm/336351526919,https://i.ebayimg.com/images/g/BM4AAeSw3qJpRZ1~/s-l500.webp,Y,PSA,9,N,N,55.45,5.99,61.44,2025-12-29,bin,False,True,PSA,9.0,
Derek Jeter 1993 Pinnacle #457 Rookie New York Yankees,$8.99,$0.00,"Sold Dec 29, 2025",petescagnell-0,New,https://www.ebay.com/itm/187882901473,https://i.ebayimg.com/images/g/GRgAAeSwkwVpTswf/s-l500.webp,N,,,N,N,8.99,0.0,8.99,2025-12-29,bin,False,False,,,457
1993 Pinnacle Derek Jeter Rookie Card #457 NR-MINT NY Yankees 1st Round Pick🔥⚾️,$29.99,$4.99,"Sold Dec 28, 2025",percymiller,New,https://www.ebay.com/itm/326545900357,https://i.ebayimg.com/images/g/oL0AAOSwmMpoCC6f/s-l500.webp,N,,,N,N,29.99,4.99,34.98,2025-12-28,bin,False,False,,,457
1993 Pinnacle #457 Derek Jeter Yankees RC Rookie HOF PSA 8 NM-MT,$18.50,$5.25,"Sold Dec 28, 2025",probstein123,New,https://www.ebay.com/itm/366066599054,https://i.ebayimg.com/images/g/LtIAAeSwogdpRHOZ/s-l500.webp,Y,PSA,8,Y,N,18.5,5.25,23.75,2025-12-28,auction,False,True,PSA,8.0,457
"1993 Pinnacle Derek Jeter Baseball *Hall of Fame, Rookie* Card #457 ""Mint""",$7.05,$4.95,"Sold Dec 28, 2025",guerrettes,New,https://www.ebay.com/itm/317676852909,https://i.ebayimg.com/images/g/zAwAAeSw6whpRckF/s-l500.webp,N,,,Y,N,7.05,4.95,12.0,2025-12-28,auction,False,False,,,457
Derek Jeter 1993 Pinnacle #457 Rookie New York Yankees,$8.99,$0.00,"Sold Dec 28, 2025",petescagnell-0,New,https://www.ebay.com/itm/187882901467,https://i.ebayimg.com/images/g/M5UAAeSwP8lpTsvf/s-l500.webp,N,,,N,N,8.99,0.0,8.99,2025-12-28,bin,False,False,,,457
1993 PINNACLE #457 DEREK JETER ROOKIE RC PSA 10,$615.00,$5.99,"Sold Dec 28, 2025",psa,New,https://www.ebay.com/itm/306557379230,https://i.ebayimg.com/images/g/RGcAAeSwwtJo0dz0/s-l500.webp,Y,PSA,10,N,N,615.0,5.99,620.99,2025-12-28,bin,False,True,PSA,10.0,457
1993 Pinnacle Derek Jeter #457 PSA 9 RC upper deck sp topps fleer LOOKS GEM,$90.00,$7.95,"Sold Dec 28, 2025",dwarte,New,https://www.ebay.com/itm/326867946718,https://i.ebayimg.com/images/g/AnkAAeSw9qtpGjdz/s-l500.webp,Y,PSA,9,N,Y,90.0,7.95,97.95,2025-12-28,bin,True,True,PSA,9.0,457
1993 PINNACLE #457 Derek Jeter Rookie Card PSA 9 MINT New York Yankees HOF,$59.99,$5.99,"Sold Dec 28, 2025",taga6253,New,https://www.ebay.com/itm/227133964402,https://i.ebayimg.com/images/g/kOwAAeSwYvlpQPE1/s-l500.webp,Y,PSA,9,N,Y,59.99,5.99,65.98,2025-12-28,bin,True,True,PSA,9.0,457
1993 Pinnacle - 1st Round Draft Pick Derek Jeter #457 (RC),$9.99,$4.88,"Sold Dec 28, 2025",wish1976,New,https://www.ebay.com/itm/257280419980,https://i.ebayimg.com/images/g/1bAAAeSw5n9pUF-4/s-l500.webp,N,,,N,N,9.99,4.88,14.87,2025-12-28,bin,False,False,,,457
1993 Pinnacle #457 Derek Jeter,$12.99,$1.32,"Sold Dec 27, 2025",mandolayco,New,https://www.ebay.com/itm/389420030309,https://i.ebayimg.com/images/g/NiMAAeSwZehpTz8q/s-l500.webp,N,,,N,N,12.99,1.32,14.31,2025-12-27,bin,False,False,,,457
Derek Jeter 1993 Pinnacle - 1st Round Draft Pick RC Baseball Card,$9.99,$0.00,"Sold Dec 27, 2025",sydneyc_51,New,https://www.ebay.com/itm/317705206010,https://i.ebayimg.com/images/g/POQAAeSwCm5pUHz7/s-l500.webp,N,,,N,N,9.99,0.0,9.99,2025-12-27,bin,False,False,,,
Derek Jeter 1993 Pinnacle #457 Rookie New York Yankees,$5.50,$1.32,"Sold Dec 27, 2025",magiicrips,New,https://www.ebay.com/itm/336363693805,https://i.ebayimg.com/images/g/GSIAAeSw92hpUGez/s-l500.webp,N,,,N,N,5.5,1.32,6.82,2025-12-27,bin,False,False,,,457
Derek Jeter 1993 Pinnacle 1st Round Draft Pick #457 Rookie RC HOF EX-NM,$8.00,$1.03,"Sold Dec 27, 2025",huddshobbies,New,https://www.ebay.com/itm/187879527013,https://i.ebayimg.com/images/g/u~MAAeSwAzJpTXmv/s-l500.webp,N,,,N,N,8.0,1.03,9.03,2025-12-27,bin,False,False,,,457
(2) 1993 Pinnacle #457 DEREK JETER Rookie RC PSA 9 MINT New York Yankees,$110.00,$0.00,"Sold Dec 27, 2025",tc_classic_cardboard,New,https://www.ebay.com/itm/366045135340,https://i.ebayimg.com/images/g/zDcAAeSwcEtpNgE0/s-l500.webp,Y,PSA,9,N,N,110.0,0.0,110.0,2025-12-27,bin,False,True,PSA,9.0,457
1993 PINNACLE 1ST ROUND DRAFT PICK DEREK JETER #457 ROOKIE CARD NY YANKEES HOF,$15.95,$1.99,"Sold Dec 26, 2025",royalflush523,New,https://www.ebay.com/itm/326846409216,https://i.ebayimg.com/images/g/DLYAAeSwxyFpB5PA/s-l500.webp,N,,,N,N,15.95,1.99,17.94,2025-12-26,bin,False,False,,,457
